@timestamp,@message
2026-04-09 07:37:08.920,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""a7a2ee40-c131-445f-a966-2a778aaea141"", ""timestamp"": ""2026-04-09T07:37:08.915202"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 35.5, ""loan_amount"": 3000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 12, ""approved"": true, ""probability"": 1.0, ""risk_grade"": ""A"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.17}"
2026-04-09 07:37:04.352,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""3bc8b1e7-c1b9-4517-b517-55c8c3c885ce"", ""timestamp"": ""2026-04-09T07:37:04.346853"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 35.5, ""loan_amount"": 300000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 12, ""approved"": false, ""probability"": 0.44, ""risk_grade"": ""C"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.44}"
2026-04-09 07:36:53.384,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""4ae3e100-6873-4a38-bdb8-1042b798b6c8"", ""timestamp"": ""2026-04-09T07:36:53.378881"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 35.5, ""loan_amount"": 3000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": true, ""probability"": 1.0, ""risk_grade"": ""A"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.36}"
2026-04-09 07:36:51.441,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""b89560bf-01ed-42cf-8740-48f916c987bd"", ""timestamp"": ""2026-04-09T07:36:51.435687"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 35.5, ""loan_amount"": 30000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": false, ""probability"": 0.44, ""risk_grade"": ""C"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.29}"
2026-04-09 07:36:49.674,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""e2fb9c2e-20e3-4d2c-a740-6918c5151ca3"", ""timestamp"": ""2026-04-09T07:36:49.669200"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 35.5, ""loan_amount"": 30000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": false, ""probability"": 0.44, ""risk_grade"": ""C"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.2}"
2026-04-09 07:36:43.257,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""932c5ede-a86d-435d-8cd9-35ec1e977cd6"", ""timestamp"": ""2026-04-09T07:36:43.252196"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 35.5, ""loan_amount"": 3000000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": false, ""probability"": 0.44, ""risk_grade"": ""C"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.23}"
2026-04-09 07:36:32.053,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""9b2b48e2-2ef2-4073-bf78-f7457e399612"", ""timestamp"": ""2026-04-09T07:36:32.047901"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 35.5, ""loan_amount"": 3000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": true, ""probability"": 1.0, ""risk_grade"": ""A"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.11}"
2026-04-09 07:36:31.609,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""275045be-3cec-4950-8cbb-7918492a6d72"", ""timestamp"": ""2026-04-09T07:36:31.603494"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 35.5, ""loan_amount"": 3000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": true, ""probability"": 1.0, ""risk_grade"": ""A"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.31}"
2026-04-09 07:36:25.721,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""edb75088-4ba1-4581-a6b2-6ef9aa57024d"", ""timestamp"": ""2026-04-09T07:36:25.716261"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 25.5, ""loan_amount"": 3000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": true, ""probability"": 1.0, ""risk_grade"": ""A"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.1}"
2026-04-09 07:36:25.496,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""7bb970d2-8113-4c99-8904-e2e29ab9284b"", ""timestamp"": ""2026-04-09T07:36:25.490839"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 25.5, ""loan_amount"": 3000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": true, ""probability"": 1.0, ""risk_grade"": ""A"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.39}"
2026-04-09 07:36:25.098,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""ebd3e352-d8ce-471b-a80c-45c7d108ae9a"", ""timestamp"": ""2026-04-09T07:36:25.092822"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 25.5, ""loan_amount"": 3000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": true, ""probability"": 1.0, ""risk_grade"": ""A"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.25}"
2026-04-09 07:36:22.042,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""5b66891b-f52a-4cdb-bf65-d7e6e935d5a5"", ""timestamp"": ""2026-04-09T07:36:22.037011"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 65.5, ""loan_amount"": 3000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": true, ""probability"": 1.0, ""risk_grade"": ""A"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.5}"
2026-04-09 07:36:21.704,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""76c455f5-51af-49c6-84da-3b78d6069c06"", ""timestamp"": ""2026-04-09T07:36:21.699088"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 65.5, ""loan_amount"": 3000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": true, ""probability"": 1.0, ""risk_grade"": ""A"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.18}"
2026-04-09 07:36:19.963,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""7b6deb9e-c79f-43cc-b21e-13337deb1c94"", ""timestamp"": ""2026-04-09T07:36:19.957610"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 65.5, ""loan_amount"": 3000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": true, ""probability"": 1.0, ""risk_grade"": ""A"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.35}"
2026-04-09 07:36:13.675,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""7cb86d33-5a02-462c-9fd4-46b6979bae89"", ""timestamp"": ""2026-04-09T07:36:13.670372"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 35.5, ""loan_amount"": 3000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": true, ""probability"": 1.0, ""risk_grade"": ""A"", ""model_version"": ""1.1.1"", ""latency_ms"": 5.15}"
2026-04-09 07:36:13.077,"INFO:app.main:PREDICTION_LOG: {""request_id"": ""1a5fdd4c-90d3-4b1c-a100-847b041cf5ba"", ""timestamp"": ""2026-04-09T07:36:13.040066"", ""age"": 35, ""gender"": ""남"", ""annual_income"": 5000.0, ""employment_years"": 5, ""housing_type"": ""자가"", ""credit_score"": 720, ""existing_loan_count"": 2, ""annual_card_usage"": 2400.0, ""debt_ratio"": 35.5, ""loan_amount"": 3000.0, ""loan_purpose"": ""주택구입"", ""repayment_method"": ""원리금균등"", ""loan_period"": 36, ""approved"": true, ""probability"": 1.0, ""risk_grade"": ""A"", ""model_version"": ""1.1.1"", ""latency_ms"": 37.15}"